timestamp,open,high,low,close,volume
1769126400000,89559.68,91224.99,88578.36,89600.26,13918.48919
1769212800000,89600.26,89957.39,89162.08,89225.34,4226.56737
1769299200000,89225.34,89319.13,86074.72,86670.36,14426.22019
1769385600000,86670.36,88860.0,86509.63,88347.08,17766.51453
1769472000000,88347.08,89523.16,87304.33,89250.0,13125.40425
1769558400000,89249.99,90600.0,88833.65,89299.99,14332.18502
1769644800000,89300.0,89348.0,83383.33,84650.16,30431.382009999998
1769731200000,84650.16,84735.75,81118.0,84260.49,35195.84793
1769817600000,84260.5,84270.02,75719.9,78741.09,39491.89133
1769904000000,78741.1,79424.0,75700.0,76968.21,25395.48168
1769990400000,76968.22,79360.0,74604.0,78738.61,42273.59016
1770076800000,78738.6,79186.81,72945.5,75770.21,39120.10889
1770163200000,75770.21,76971.52,71888.0,73165.83,38375.36
1770249600000,73165.84,73341.18,62345.0,62909.86,106298.82899
1770336000000,62909.87,71751.33,60000.0,70580.26,92539.21531
1770422400000,70580.26,71690.07,67300.0,69289.38,44255.48036
1770508800000,69289.37,72271.41,68888.0,70330.38,21420.53168
1770595200000,70330.38,71453.53,68308.0,70138.0,29152.72842
1770681600000,70138.0,70527.59,67800.0,68841.29,20373.77072
1770768000000,68841.28,69292.88,65756.0,67082.52,28718.24602
1770854400000,67082.52,68410.52,65118.0,66272.17,24271.74283
1770940800000,66272.17,69482.97,65872.46,68853.96,20244.54955
1771027200000,68853.97,70560.01,68730.13,69822.95,18114.78393
1771113600000,69822.94,70983.0,68000.0,68832.58,22290.05208
1771200000000,68832.59,70126.67,67294.11,68892.43,15515.76534
1771286400000,68892.43,69241.5,66621.06,67503.52,16489.06921
1771372800000,67503.52,68476.22,65870.0,66461.0,15492.43839
1771459200000,66461.0,67320.0,65631.83,67003.73,14542.26988
1771545600000,67003.73,68318.39,66280.2,68020.01,35351.87091
1771632000000,68020.0,68698.7,67534.69,67975.93,8032.84131
1771718400000,67975.93,68245.0,67190.0,67643.4,8175.13484
1771804800000,67643.39,67684.86,63888.79,64656.02,33075.90923
1771891200000,64656.01,65026.75,62510.28,64058.15,23102.83622
1771977600000,64058.15,69988.83,63913.27,67988.04,30749.992589999998
1772064000000,67988.04,68860.0,66500.0,67485.18,20737.77792
1772150400000,67485.19,68216.8,64914.46,65872.1,21228.58424
1772236800000,65872.09,67760.0,63030.0,66973.26,22548.71649
1772323200000,66973.26,68199.99,65056.0,65776.47,23201.85859
1772409600000,65776.48,70096.0,65259.21,68830.06,32010.384309999998
1772496000000,68830.06,69258.08,66158.0,68338.0,24972.2418
1772582400000,68338.01,74050.0,67400.0,72666.77,44919.0761
1772668800000,72666.77,73558.15,70645.47,70890.72,26590.51253
1772755200000,70891.02,71419.98,67744.78,68114.02,22629.88722
1772841600000,68114.02,68551.04,66915.26,67262.91,12719.54315
1772928000000,67262.91,68200.0,65618.49,65971.2,21593.63901
1773014400000,65971.2,69516.65,65821.97,68432.16,28896.7213
1773100800000,68432.16,71777.0,68391.41,69948.63,32602.57726
1773187200000,69948.64,71321.0,68977.91,70191.86,27249.27542
1773273600000,70191.86,70800.0,69205.91,70541.34,21997.1605
1773360000000,70541.34,73913.74,70386.01,70930.0,35996.61678
1773446400000,70930.01,71307.92,70317.0,71211.95,13017.247370000001
1773532800000,71211.95,73199.0,70858.82,72815.24,14037.30704
1773619200000,72815.25,74909.08,72270.41,74884.67,28409.53019
1773705600000,74884.67,76000.0,73399.19,73909.36,24521.26636
1773792000000,73909.37,74672.34,70500.0,71246.54,23392.88093
1773878400000,71246.55,71613.79,68793.35,69930.0,22364.818189999998
1773964800000,69930.01,71367.0,69388.0,70510.73,18121.16745
1774051200000,70510.73,71100.94,68571.42,68918.12,13397.1675
1774137600000,68918.12,69588.79,67360.66,67859.0,14843.78682
1774224000000,67859.0,71817.09,67445.18,70906.45,28335.09119
1774310400000,70906.45,71400.0,68923.07,70556.74,20702.422440000002
